rut,nombre,nivel_academico,campus
12.345.678-9,Ingeniería Civil Informática,pregrado,Casa Central Valparaíso
12.345.678-9,Diplomado en Desarrollo de Software Ágil,diplomado,Campus Santiago San Joaquín
11.234.567-8,Ingeniería Civil Informática,pregrado,Casa Central Valparaíso
11.234.567-8,Magíster en Ciencias de la Ingeniería Informática,magister,Campus Santiago San Joaquín
13.456.789-0,Ingeniería Civil Informática,pregrado,Casa Central Valparaíso
10.987.654-3,Ingeniería Civil Informática,pregrado,Casa Central Valparaíso
14.567.890-1,Ingeniería Civil Informática,pregrado,Casa Central Valparaíso
14.567.890-1,Diplomado en Gestión de Proyectos TI,diplomado,Campus Vitacura
9.876.543-2,Ingeniería Civil Informática,pregrado,Casa Central Valparaíso
15.678.901-2,Ingeniería Civil Informática,pregrado,Casa Central Valparaíso
15.678.901-2,Magíster en Ciencias de la Ingeniería Informática,magister,Campus Santiago San Joaquín
15.678.901-2,Doctorado en Ingeniería Informática,doctorado,Campus Santiago San Joaquín
8.765.432-1,Ingeniería Civil Informática,pregrado,Casa Central Valparaíso
16.789.012-3,Ingeniería Civil Informática,pregrado,Casa Central Valparaíso
16.789.012-3,Diplomado en Ciencia de Datos e Inteligencia Artificial,diplomado,Campus Santiago San Joaquín
7.654.321-0,Ingeniería Civil Informática,pregrado,Casa Central Valparaíso
7.654.321-0,Diplomado en Marketing Digital y Analítica Web,diplomado,Campus Vitacura
17.890.123-4,Ingeniería Civil Informática,pregrado,Casa Central Valparaíso
17.890.123-4,Magíster en Gestión Tecnológica,magister,Campus Vitacura
18.901.234-5,Ingeniería Civil Informática,pregrado,Casa Central Valparaíso
6.543.210-9,Ingeniería Civil Informática,pregrado,Casa Central Valparaíso
19.012.345-6,Ingeniería Civil Informática,pregrado,Casa Central Valparaíso
19.012.345-6,Diplomado en Consultoría Estratégica y Transformación Digital,diplomado,Campus Vitacura
5.432.109-8,Ingeniería Civil Informática,pregrado,Casa Central Valparaíso
20.123.456-7,Ingeniería Civil Informática,pregrado,Casa Central Valparaíso
20.123.456-7,Magíster en Gestión Tecnológica,magister,Campus Santiago San Joaquín
4.321.098-7,Ingeniería Civil Informática,pregrado,Casa Central Valparaíso
21.234.567-8,Ingeniería Civil Informática,pregrado,Casa Central Valparaíso
3.210.987-6,Ingeniería Civil Informática,pregrado,Casa Central Valparaíso
3.210.987-6,Magíster en Ciencias de la Ingeniería Informática,magister,Campus Santiago San Joaquín
3.210.987-6,Doctorado en Ingeniería Informática,doctorado,Campus Santiago San Joaquín
22.345.678-9,Ingeniería Civil Informática,pregrado,Casa Central Valparaíso
